id,value
Sample,
Sample.Topic_0,
Sample.Topic_0.almond , 0.025833163
Sample.Topic_0.recipes , 0.02410601
Sample.Topic_0.salsa , 0.017290585
Sample.Topic_0.stack , 0.013661019
Sample.Topic_0.hype , 0.012826534
Sample.Topic_0.quesadilla , 0.011077214
Sample.Topic_0.test , 0.010655977
Sample.Topic_0.junk , 0.010251465
Sample.Topic_0.mmmmm , 0.009021188
Sample.Topic_0.pricier , 0.007976331
Sample.Topic_0.shoots , 0.007675248
Sample.Topic_0.commercial , 0.0072755804
Sample.Topic_0.soooooo , 0.007009417
Sample.Topic_0.wedding , 0.0069151395
Sample.Topic_0.success , 0.006556348
Sample.Topic_1,
Sample.Topic_1.sandwiches , 0.07789291
Sample.Topic_1.corn , 0.021624893
Sample.Topic_1.meatballs , 0.016675755
Sample.Topic_1.squash , 0.010187472
Sample.Topic_1.vegan , 0.009478717
Sample.Topic_1.caramel , 0.0089619635
Sample.Topic_1.sports , 0.008883096
Sample.Topic_1.st , 0.008616023
Sample.Topic_1.peppers , 0.008015505
Sample.Topic_1.reach , 0.0073010596
Sample.Topic_1.entered , 0.0071104867
Sample.Topic_1.favourite , 0.0069842148
Sample.Topic_1.path , 0.0069444943
Sample.Topic_1.flavour , 0.0068650357
Sample.Topic_1.vacation , 0.0068294764
Sample.Topic_2,
Sample.Topic_2.mongolian , 0.13458052
Sample.Topic_2.dough , 0.024490925
Sample.Topic_2.mi , 0.013270191
Sample.Topic_2.chinatown , 0.011543412
Sample.Topic_2.opportunity , 0.010903205
Sample.Topic_2.pear , 0.010380591
Sample.Topic_2.deserve , 0.009692739
Sample.Topic_2.endless , 0.008757051
Sample.Topic_2.listen , 0.0072443127
Sample.Topic_2.refund , 0.0068175565
Sample.Topic_2.gladly , 0.005693696
Sample.Topic_2.chick , 0.005623699
Sample.Topic_2.knocked , 0.005442531
Sample.Topic_2.boo , 0.0053023933
Sample.Topic_2.track , 0.0050182315
Sample.Topic_3,
Sample.Topic_3.mac , 0.026616123
Sample.Topic_3.cookies , 0.022495266
Sample.Topic_3.mongolian , 0.010972303
Sample.Topic_3.chip , 0.010335221
Sample.Topic_3.jerky , 0.008529624
Sample.Topic_3.unlimited , 0.008227491
Sample.Topic_3.bone , 0.0073008463
Sample.Topic_3.bag , 0.0072695683
Sample.Topic_3.superb , 0.006455732
Sample.Topic_3.dined , 0.0063165915
Sample.Topic_3.samples , 0.0061991704
Sample.Topic_3.dried , 0.0061325314
Sample.Topic_3.tapas , 0.006089175
Sample.Topic_3.hipster , 0.005944056
Sample.Topic_3.natural , 0.0059415344
Sample.Topic_4,
Sample.Topic_4.drunken , 0.046950173
Sample.Topic_4.peppers , 0.037647817
Sample.Topic_4.pei , 0.012564172
Sample.Topic_4.wei , 0.01233269
Sample.Topic_4.scoop , 0.012235379
Sample.Topic_4.tai , 0.011599076
Sample.Topic_4.jerk , 0.011023252
Sample.Topic_4.pickles , 0.010082281
Sample.Topic_4.cater , 0.009162296
Sample.Topic_4.exceptionally , 0.007952533
Sample.Topic_4.recall , 0.007917022
Sample.Topic_4.smart , 0.007804972
Sample.Topic_4.trade , 0.0074243736
Sample.Topic_4.mash , 0.00740623
Sample.Topic_4.angel , 0.007177305
Sample.Topic_5,
Sample.Topic_5.great , 0.020436637
Sample.Topic_5.place , 0.015452821
Sample.Topic_5.love , 0.013092184
Sample.Topic_5.good , 0.012477016
Sample.Topic_5.service , 0.011503927
Sample.Topic_5.friendly , 0.010313925
Sample.Topic_5.thai , 0.009701187
Sample.Topic_5.staff , 0.009238288
Sample.Topic_5.best , 0.0086325165
Sample.Topic_5.amazing , 0.008354524
Sample.Topic_5.delicious , 0.007281001
Sample.Topic_5.awesome , 0.0069376025
Sample.Topic_5.nice , 0.005857898
Sample.Topic_5.really , 0.005818154
Sample.Topic_5.atmosphere , 0.005791434
Sample.Topic_6,
Sample.Topic_6.pizza , 0.05694253
Sample.Topic_6.delivery , 0.011579276
Sample.Topic_6.toppings , 0.008467272
Sample.Topic_6.ew , 0.0077382526
Sample.Topic_6.concept , 0.007431889
Sample.Topic_6.bbq , 0.0058445022
Sample.Topic_6.coconut , 0.0058219573
Sample.Topic_6.meats , 0.0050318744
Sample.Topic_6.eggplant , 0.004492887
Sample.Topic_6.deliver , 0.0044641034
Sample.Topic_6.mellow , 0.0042016087
Sample.Topic_6.pub , 0.003964265
Sample.Topic_6.pasta , 0.003926225
Sample.Topic_6.wrap , 0.003917356
Sample.Topic_6.dog , 0.0032931084
Sample.Topic_7,
Sample.Topic_7.juice , 0.04169247
Sample.Topic_7.rib , 0.03149935
Sample.Topic_7.nachos , 0.014545407
Sample.Topic_7.ranch , 0.009868296
Sample.Topic_7.hotter , 0.008222096
Sample.Topic_7.allergic , 0.008186555
Sample.Topic_7.facebook , 0.007975741
Sample.Topic_7.creating , 0.007968142
Sample.Topic_7.spending , 0.0073014
Sample.Topic_7.expand , 0.006869629
Sample.Topic_7.corporate , 0.0067488295
Sample.Topic_7.treasure , 0.006688217
Sample.Topic_7.vinaigrette , 0.0066793268
Sample.Topic_7.guilt , 0.0065627596
Sample.Topic_7.recommending , 0.0062151607
Sample.Topic_8,
Sample.Topic_8.allergies , 0.027536185
Sample.Topic_8.wheat , 0.027128492
Sample.Topic_8.allergy , 0.014052973
Sample.Topic_8.proteins , 0.011847815
Sample.Topic_8.asu , 0.011263846
Sample.Topic_8.spicey , 0.009104113
Sample.Topic_8.insanely , 0.0088335555
Sample.Topic_8.magic , 0.00883164
Sample.Topic_8.sooner , 0.008619981
Sample.Topic_8.member , 0.008378306
Sample.Topic_8.sweat , 0.008253311
Sample.Topic_8.bummed , 0.007924646
Sample.Topic_8.gluten , 0.007782128
Sample.Topic_8.concern , 0.0076288017
Sample.Topic_8.west , 0.006927597
Sample.Topic_9,
Sample.Topic_9.thai , 0.010927317
Sample.Topic_9.good , 0.007811306
Sample.Topic_9.place , 0.0071900263
Sample.Topic_9.like , 0.0062239096
Sample.Topic_9.chicken , 0.005961966
Sample.Topic_9.great , 0.0052464725
Sample.Topic_9.just , 0.005233668
Sample.Topic_9.really , 0.0050273445
Sample.Topic_9.curry , 0.0049065123
Sample.Topic_9.rice , 0.004608536
Sample.Topic_9.delicious , 0.0044979416
Sample.Topic_9.ordered , 0.0044069136
Sample.Topic_9.try , 0.00438832
Sample.Topic_9.sauce , 0.0043050456
Sample.Topic_9.restaurant , 0.00429891
Sample.Topic_10,
Sample.Topic_10.sandwich , 0.03304811
Sample.Topic_10.duck , 0.015149074
Sample.Topic_10.fries , 0.011853387
Sample.Topic_10.bbq , 0.00640429
Sample.Topic_10.cheese , 0.0059411777
Sample.Topic_10.coconut , 0.0055794506
Sample.Topic_10.wrap , 0.005521681
Sample.Topic_10.beans , 0.0053858813
Sample.Topic_10.roasted , 0.005314635
Sample.Topic_10.burgers , 0.0052730064
Sample.Topic_10.wraps , 0.0051975576
Sample.Topic_10.pie , 0.0050246906
Sample.Topic_10.philly , 0.004880314
Sample.Topic_10.yogurt , 0.004768493
Sample.Topic_10.spices , 0.004702318
Sample.Topic_11,
Sample.Topic_11.vegan , 0.010908878
Sample.Topic_11.minutes , 0.006081341
Sample.Topic_11.service , 0.0056201546
Sample.Topic_11.time , 0.0054754126
Sample.Topic_11.just , 0.0054707644
Sample.Topic_11.place , 0.005451067
Sample.Topic_11.order , 0.0052015823
Sample.Topic_11.got , 0.004419712
Sample.Topic_11.like , 0.0042296536
Sample.Topic_11.good , 0.0042176237
Sample.Topic_11.didn , 0.004204867
Sample.Topic_11.table , 0.004181914
Sample.Topic_11.took , 0.004045913
Sample.Topic_11.don , 0.0039989133
Sample.Topic_11.said , 0.0038137296
Sample.Topic_12,
Sample.Topic_12.breakfast , 0.039858107
Sample.Topic_12.milk , 0.02524082
Sample.Topic_12.coffee , 0.0183451
Sample.Topic_12.cookie , 0.017431464
Sample.Topic_12.coconut , 0.013605885
Sample.Topic_12.hut , 0.012987842
Sample.Topic_12.process , 0.012046159
Sample.Topic_12.cilantro , 0.011690299
Sample.Topic_12.truffle , 0.011217916
Sample.Topic_12.healthier , 0.011198924
Sample.Topic_12.opening , 0.010458388
Sample.Topic_12.ka , 0.010429568
Sample.Topic_12.health , 0.009319809
Sample.Topic_12.morning , 0.0075967014
Sample.Topic_12.watery , 0.0072200443
Sample.Topic_13,
Sample.Topic_13.tom , 0.104618825
Sample.Topic_13.pancakes , 0.022568934
Sample.Topic_13.addicted , 0.010353319
Sample.Topic_13.alike , 0.009860017
Sample.Topic_13.dang , 0.008435729
Sample.Topic_13.defiantly , 0.0076657548
Sample.Topic_13.hair , 0.0071523646
Sample.Topic_13.caesar , 0.006957373
Sample.Topic_13.members , 0.0065930695
Sample.Topic_13.york , 0.006576249
Sample.Topic_13.downfall , 0.0064745205
Sample.Topic_13.seven , 0.0064256266
Sample.Topic_13.addictive , 0.006084461
Sample.Topic_13.min , 0.006082149
Sample.Topic_13.breakfast , 0.005622196
Sample.Topic_14,
Sample.Topic_14.vegan , 0.065519944
Sample.Topic_14.indian , 0.014643442
Sample.Topic_14.peanut , 0.009828478
Sample.Topic_14.thai , 0.009462404
Sample.Topic_14.chicken , 0.009136735
Sample.Topic_14.yellow , 0.008473611
Sample.Topic_14.potatoes , 0.008337364
Sample.Topic_14.meats , 0.008264586
Sample.Topic_14.curry , 0.007887844
Sample.Topic_14.garlic , 0.0076692733
Sample.Topic_14.wings , 0.0068355417
Sample.Topic_14.pad , 0.006780138
Sample.Topic_14.fries , 0.0061896085
Sample.Topic_14.broccoli , 0.006158863
Sample.Topic_14.chili , 0.006143166